datetime,year,month,day,hour,system:time_start,temp_c,wind_speed,pressure_kpa,solar_rad,precip,soil_moisture,ndvi,temp_c_lag1,precip_lag1,ndvi_lag1,soil_moisture_lag1,temp_c_lag4,soil_moisture_lag4,temp_c_roll24h,solar_rad_roll24h,soil_moisture_roll24h,precip_cum48h,sin_hour,cos_hour,sin_doy,cos_doy,predicted_et_mm,et_crop_adjusted_mm,effective_precip_mm,et_green_mm,et_blue_mm
1996-03-01 18:00:00,1996,3,1,18,825703200,23.62878954665767,5.543613062362657,99.50342095175309,0.12494391668846694,15.074317150948477,0.14190922435313175,0.1,23.96892613580636,0.0,0.1,0.08,21.518206748033467,0.08,21.955681802923916,4.405994586962516,0.09547730608828295,19.691012085859825,-1.0,-1.8369701987210297e-16,0.8670985522812081,0.4981366284784055,3.047162636585167,1.5235813182925835,14.320601293401053,1.5235813182925835,0.0
1996-03-02 00:00:00,1996,3,2,0,825724800,17.009896213418042,9.931560509853679,98.50708180910166,0.5125493416583734,0.0,0.08,0.1,23.62878954665767,15.074317150948477,0.1,0.14190922435313175,17.74165329177445,0.08,21.772742533334814,4.532797383314288,0.09547730608828295,19.691012085859825,0.0,1.0,0.8755389928586302,0.4831474640149687,2.463281251910735,1.2316406259553676,0.0,0.0,1.2316406259553676
1996-03-02 06:00:00,1996,3,2,6,825746400,24.16811655366608,5.621500330315708,98.67088531131398,0.8885848312445562,9.89034238242484,0.1264797160575817,0.1,17.009896213418042,0.0,0.1,0.08,22.483358237457175,0.08,22.19393211238704,4.5496095726959735,0.10709723510267838,29.581354468284665,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,3.1232706513097965,1.5616353256548983,9.395825263303598,1.5616353256548983,0.0
1996-03-02 12:00:00,1996,3,2,12,825768000,28.319929653652245,5.166259440484016,98.47225400097624,17.16506901457324,0.0,0.08,0.1,24.16811655366608,9.89034238242484,0.1,0.1264797160575817,23.96892613580636,0.08,23.28168299184851,4.672786776041157,0.10709723510267838,29.581354468284665,1.2246467991473532e-16,-1.0,0.8755389928586302,0.4831474640149687,5.15572680364442,2.57786340182221,0.0,0.0,2.57786340182221
1996-03-02 18:00:00,1996,3,2,18,825789600,22.814872976923205,9.656579985432591,99.33972217302671,0.11253605354991882,0.0,0.08,0.1,28.319929653652245,0.0,0.1,0.08,23.62878954665767,0.14190922435313175,23.07820384941489,4.669684810256521,0.09161992901439545,29.581354468284665,-1.0,-1.8369701987210297e-16,0.8755389928586302,0.4831474640149687,2.9191126671600824,1.4595563335800412,0.0,0.0,1.4595563335800412
1996-03-03 00:00:00,1996,3,3,0,825811200,20.986168728269966,5.423763292456137,99.26802129217869,0.42898777258192256,0.0,0.08,0.1,22.814872976923205,0.0,0.1,0.08,17.009896213418042,0.08,24.072271978127873,4.648794417987407,0.09161992901439543,24.964659533373336,0.0,1.0,0.8837203473619977,0.4680153284438345,2.564530529149472,1.282265264574736,0.0,0.0,1.282265264574736
1996-03-03 06:00:00,1996,3,3,6,825832800,23.70116396952478,9.647432257620382,99.57753646834792,0.9890868724199486,0.0,0.08,0.1,20.986168728269966,0.0,0.1,0.08,24.16811655366608,0.1264797160575817,23.955533832092552,4.673919928281255,0.08,24.964659533373336,1.0,6.123233995736766e-17,0.8837203473619977,0.4680153284438345,3.0465560370066305,1.5232780185033152,0.0,0.0,1.5232780185033152
1996-03-03 12:00:00,1996,3,3,12,825854400,29.73759559283381,5.373067095737252,98.679702927469,16.762525206905085,0.0,0.08,0.1,23.70116396952478,0.0,0.1,0.08,28.319929653652245,0.08,24.309950316887942,4.573283976364216,0.08,24.964659533373336,1.2246467991473532e-16,-1.0,0.8837203473619977,0.4680153284438345,5.260148415885618,2.630074207942809,0.0,0.0,2.630074207942809
1996-03-03 18:00:00,1996,3,3,18,825876000,24.738296987219012,11.607975856356965,98.98325628270514,0.11781144903262267,0.0,0.08,0.1,29.73759559283381,0.0,0.1,0.08,22.814872976923205,0.08,24.790806319461893,4.574602825234892,0.08,9.890342382424858,-1.0,-1.8369701987210297e-16,0.8837203473619977,0.4680153284438345,3.1831151362371064,1.5915575681185532,0.0,0.0,1.5915575681185532
1996-03-04 00:00:00,1996,3,4,0,825897600,17.58521817349389,6.1761924504600945,98.73405607560676,0.3178316512861792,0.0,0.08,0.1,24.738296987219012,0.0,0.1,0.08,20.986168728269966,0.08,23.940568680767875,4.546813794910957,0.08,9.890342382424858,0.0,1.0,0.8916401947968874,0.45274469960737107,2.35990658407903,1.179953292039515,0.0,0.0,1.179953292039515
1996-03-04 06:00:00,1996,3,4,6,825919200,23.97718437906283,5.634615623774955,98.82335719531665,0.3023988032828804,0.0,0.08,0.1,17.58521817349389,0.0,0.1,0.08,23.70116396952478,0.08,24.009573783152383,4.375141777626689,0.08,0.0,1.0,6.123233995736766e-17,0.8916401947968874,0.45274469960737107,2.8251476351332783,1.4125738175666391,0.0,0.0,1.4125738175666391
1996-03-04 12:00:00,1996,3,4,12,825940800,30.991953063720533,5.1865257469399015,99.07868058838082,17.117052403581418,0.0,0.08,0.1,23.97718437906283,0.0,0.1,0.08,29.73759559283381,0.08,24.323163150874066,4.463773576795773,0.08,0.0,1.2246467991473532e-16,-1.0,0.8916401947968874,0.45274469960737107,5.33639735021513,2.668198675107565,0.0,0.0,2.668198675107565
1996-03-04 18:00:00,1996,3,4,18,825962400,25.03146927023328,6.284647394689211,99.01207452669364,0.6893773271246867,0.0,0.08,0.1,30.991953063720533,0.0,0.1,0.08,24.738296987219012,0.08,24.396456221627634,4.606665046318788,0.08,0.0,-1.0,-1.8369701987210297e-16,0.8916401947968874,0.45274469960737107,2.930768648149236,1.465384324074618,0.0,0.0,1.465384324074618
1996-03-05 00:00:00,1996,3,5,0,825984000,20.361740616235323,5.687994182610472,98.92139610090612,0.400106781284854,0.0,0.08,0.1,25.03146927023328,0.0,0.1,0.08,17.58521817349389,0.08,25.090586832312994,4.627233828818457,0.08,0.0,0.0,1.0,0.8992961915530253,0.4373400963303323,2.5077798527362343,1.2538899263681171,0.0,0.0,1.2538899263681171
1996-03-05 06:00:00,1996,3,5,6,826005600,18.86640362929301,7.011744411854372,98.98318433348581,0.8381349623612783,0.0,0.08,0.1,20.361740616235323,0.0,0.1,0.08,23.97718437906283,0.08,23.81289164487054,4.761167868588057,0.08,0.0,1.0,6.123233995736766e-17,0.8992961915530253,0.4373400963303323,2.6047048463039713,1.3023524231519856,0.0,0.0,1.3023524231519856
1996-03-05 12:00:00,1996,3,5,12,826027200,31.822144985679294,8.198177086870036,98.50851936165745,17.122680124595686,0.0,0.08,0.1,18.86640362929301,0.0,0.1,0.08,30.991953063720533,0.08,24.02043962536023,4.762574798841624,0.08,0.0,1.2246467991473532e-16,-1.0,0.8992961915530253,0.4373400963303323,5.626533348472646,2.813266674236323,0.0,0.0,2.813266674236323
1996-03-05 18:00:00,1996,3,5,18,826048800,28.00921390621779,7.9036584094436275,99.08587875944795,0.5576552632124269,0.0,0.08,0.1,31.822144985679294,0.0,0.1,0.08,25.03146927023328,0.08,24.764875784356356,4.72964428286356,0.08,0.0,-1.0,-1.8369701987210297e-16,0.8992961915530253,0.4373400963303323,3.2143977507361914,1.6071988753680957,0.0,0.0,1.6071988753680957
1996-03-06 00:00:00,1996,3,6,0,826070400,19.480140090314276,6.13192815933453,98.8488956219819,0.4455675944420443,0.0,0.08,0.1,28.00921390621779,0.0,0.1,0.08,20.361740616235323,0.08,24.544475652876095,4.741009486152857,0.08,0.0,0.0,1.0,0.9066860720977985,0.4218060770826634,2.4675738227974437,1.2337869113987219,0.0,0.0,1.2337869113987219
1996-03-06 06:00:00,1996,3,6,6,826092000,24.51038065532271,6.144152296452393,98.53381221356086,0.3542058648723232,0.0,0.08,0.1,19.480140090314276,0.0,0.1,0.08,18.86640362929301,0.08,25.955469909383517,4.620027211780617,0.08,0.0,1.0,6.123233995736766e-17,0.9066860720977985,0.4218060770826634,2.8597751512094094,1.4298875756047047,0.0,0.0,1.4298875756047047
1996-03-06 12:00:00,1996,3,6,12,826113600,32.21930504193497,5.544261187348998,98.92244597059504,17.267579122439315,0.0,0.08,0.1,24.51038065532271,0.0,0.1,0.08,31.822144985679294,0.08,26.05475992344744,4.656251961241525,0.08,0.0,1.2246467991473532e-16,-1.0,0.9066860720977985,0.4218060770826634,5.453992453694629,2.7269962268473145,0.0,0.0,2.7269962268473145
1996-03-06 18:00:00,1996,3,6,18,826135200,23.213707795537545,5.404501651367483,98.95499130915009,0.30758124604672193,0.0,0.08,0.1,32.21930504193497,0.0,0.1,0.08,28.00921390621779,0.08,24.855883395777376,4.5937334569500985,0.08,0.0,-1.0,-1.8369701987210297e-16,0.9066860720977985,0.4218060770826634,2.7587812318946963,1.3793906159473481,0.0,0.0,1.3793906159473481
1996-03-07 00:00:00,1996,3,7,0,826156800,20.21713011482359,5.395673853490273,98.40335021988744,0.7128100591910543,8.049630367527467,0.10645904250823579,0.1,23.213707795537545,0.0,0.1,0.08,19.480140090314276,0.08,25.040130901904703,4.660544073137351,0.08661476062705896,8.049630367527485,0.0,1.0,0.9138076496466615,0.4061472386305789,2.7311970716161293,1.3655985358080647,7.647148849151093,1.3655985358080647,0.0
1996-03-07 06:00:00,1996,3,7,6,826178400,24.384576647936687,13.906973930031144,99.0669562176288,0.39699359545014035,6.890398867986185,0.08552190661500754,0.1,20.21713011482359,8.049630367527467,0.1,0.10645904250823579,24.51038065532271,0.08,25.008679900058198,4.6712410057818055,0.08799523728081084,14.94002923551367,1.0,6.123233995736766e-17,0.9138076496466615,0.4061472386305789,3.2380763986443304,1.6190381993221652,6.545878924586876,1.6190381993221652,0.0
1996-03-07 12:00:00,1996,3,7,12,826200000,28.02191868327587,6.1829967269145225,98.58307659681587,17.080704383815423,0.0,0.08,0.1,24.384576647936687,6.890398867986185,0.1,0.08552190661500754,32.21930504193497,0.08,23.959333310393422,4.624522321125832,0.08799523728081085,14.94002923551367,1.2246467991473532e-16,-1.0,0.9138076496466615,0.4061472386305789,5.237924832655872,2.618962416327936,0.0,0.0,2.618962416327936
1996-03-07 18:00:00,1996,3,7,18,826221600,23.28651069333731,5.932451801690596,98.57846104943722,0.9518436035647118,0.0,0.08,0.1,28.02191868327587,0.0,0.1,0.08,23.213707795537545,0.08,23.977534034843366,4.785587910505329,0.08799523728081085,14.94002923551367,-1.0,-1.8369701987210297e-16,0.9138076496466615,0.4061472386305789,2.8365229501129243,1.4182614750564622,0.0,0.0,1.4182614750564622
1996-03-08 00:00:00,1996,3,8,0,826243200,19.796889317009086,5.362457164349913,98.89374842911748,0.9642817618385194,6.014680200077688,0.08,0.1,23.28651069333731,0.0,0.1,0.08,20.21713011482359,0.10645904250823579,23.872473835389737,4.848455836167196,0.0813804766537519,20.954709435591358,0.0,1.0,0.9206588168102428,0.3903682146763026,2.5189006908528295,1.2594503454264148,5.713946190073803,1.2594503454264148,0.0
1996-03-08 06:00:00,1996,3,8,6,826264800,21.427390230267527,7.189023522073035,99.00326608335855,0.7317157843410956,0.0,0.08,0.1,19.796889317009086,6.014680200077688,0.1,0.08,24.384576647936687,0.08552190661500754,23.13317723097245,4.932136383389935,0.08,20.954709435591358,1.0,6.123233995736766e-17,0.9206588168102428,0.3903682146763026,2.7263217245043285,1.3631608622521643,0.0,0.0,1.3631608622521643
1996-03-08 12:00:00,1996,3,8,12,826286400,28.030583491846826,6.669725396691618,98.53902612110367,17.45319130934812,0.0,0.08,0.1,21.427390230267527,0.0,0.1,0.08,28.02191868327587,0.08,23.13534343311519,5.025258114773109,0.08,20.954709435591358,1.2246467991473532e-16,-1.0,0.9206588168102428,0.3903682146763026,5.20573437334072,2.60286718667036,0.0,0.0,2.60286718667036
1996-03-08 18:00:00,1996,3,8,18,826308000,23.39752429355877,5.063551370447997,99.20333570910006,0.18049845392662986,0.0,0.08,0.1,28.030583491846826,0.0,0.1,0.08,23.28651069333731,0.08,23.163096833170556,4.832421827363589,0.08,20.954709435591358,-1.0,-1.8369701987210297e-16,0.9206588168102428,0.3903682146763026,2.7465966938474855,1.3732983469237428,0.0,0.0,1.3732983469237428
1996-03-09 00:00:00,1996,3,9,0,826329600,19.387739456528454,7.66058177901958,98.49923785601392,0.6719990428395662,0.0,0.08,0.1,23.39752429355877,0.0,0.1,0.08,19.796889317009086,0.08,23.060809368050396,4.759351147613851,0.08,12.905079068063891,0.0,1.0,0.9272375462179537,0.374473674486883,2.5426735160304643,1.2713367580152322,0.0,0.0,1.2713367580152322
1996-03-09 06:00:00,1996,3,9,6,826351200,23.90717635870223,5.388436688630167,98.44981718329757,0.8928574002884624,0.0,0.08,0.12251529062735371,19.387739456528454,0.0,0.1,0.08,21.427390230267527,0.08,23.68075590015907,4.799636551600692,0.08,6.014680200077706,1.0,6.123233995736766e-17,0.9272375462179537,0.374473674486883,2.9172305004996693,1.4586152502498346,0.0,0.0,1.4586152502498346
1996-03-09 12:00:00,1996,3,9,12,826372800,28.625052936398145,6.183432699245806,99.01566768016268,17.940714083759424,0.0,0.08,0.1,23.90717635870223,0.0,0.12251529062735371,0.08,28.030583491846826,0.08,23.8293732612969,4.921517245203518,0.08,6.014680200077706,1.2246467991473532e-16,-1.0,0.9272375462179537,0.374473674486883,5.249322717567957,2.6246613587839787,0.0,0.0,2.6246613587839787
1996-03-09 18:00:00,1996,3,9,18,826394400,24.0211482354077,5.149755896822095,99.10246595268471,0.0703504654657928,0.0,0.08,0.1,28.625052936398145,0.0,0.1,0.08,23.39752429355877,0.08,23.98527924675913,4.893980248088308,0.08,6.014680200077706,-1.0,-1.8369701987210297e-16,0.9272375462179537,0.374473674486883,2.7852374812737613,1.3926187406368806,0.0,0.0,1.3926187406368806
1996-03-10 00:00:00,1996,3,10,0,826416000,17.0286717110991,6.878686314870168,99.27224484124046,0.7339906602256628,10.776910328319042,0.1144960513485879,0.1,24.0211482354077,0.0,0.1,0.08,19.387739456528454,0.08,23.39551231040179,4.909478152434832,0.08862401283714699,10.77691032831906,0.0,1.0,0.9335418911179212,0.35846832151248087,2.660412933178467,1.3302064665892335,10.23806481190309,1.3302064665892335,0.0
1996-03-10 06:00:00,1996,3,10,6,826437600,22.87284170635634,5.102916975765311,99.11998952806975,0.7984603822233459,0.0,0.08,0.1,17.0286717110991,10.776910328319042,0.1,0.1144960513485879,23.90717635870223,0.08,23.136928647315322,4.885878897918554,0.08862401283714699,10.77691032831906,1.0,6.123233995736766e-17,0.9335418911179212,0.35846832151248087,2.758017761968766,1.379008880984383,0.0,0.0,1.379008880984383
1996-03-10 12:00:00,1996,3,10,12,826459200,32.389562114406836,7.6998342367383,98.71876480516869,17.27460644176111,0.0,0.08,0.1,22.87284170635634,0.0,0.1,0.08,28.625052936398145,0.08,24.078055941817496,4.7193519874189755,0.08862401283714699,10.77691032831906,1.2246467991473532e-16,-1.0,0.9335418911179212,0.35846832151248087,5.654270707573533,2.8271353537867663,0.0,0.0,2.8271353537867663
1996-03-10 18:00:00,1996,3,10,18,826480800,22.649905188812383,6.433620373550274,98.48741726348166,0.24219432963446205,0.0,0.08,0.1,32.389562114406836,0.0,0.1,0.08,24.0211482354077,0.08,23.73524518016866,4.762312953461143,0.08862401283714699,10.77691032831906,-1.0,-1.8369701987210297e-16,0.9335418911179212,0.35846832151248087,2.7576228078924014,1.3788114039462007,0.0,0.0,1.3788114039462007
1996-03-11 00:00:00,1996,3,11,0,826502400,20.384374106064158,5.087094326991864,98.9704761073102,0.3106083780033676,0.0,0.08,0.1,22.649905188812383,0.0,0.1,0.08,17.0286717110991,0.1144960513485879,24.57417077890993,4.65646738290557,0.08,10.77691032831906,0.0,1.0,0.9395699859530622,0.342356891994542,2.4889631385845727,1.2444815692922864,0.0,0.0,1.2444815692922864
1996-03-11 06:00:00,1996,3,11,6,826524000,25.774490520846527,6.7977262262178755,98.70476698134567,0.26015392110768754,0.0,0.08,0.1,20.384374106064158,0.0,0.1,0.08,22.87284170635634,0.08,25.299582982532478,4.521890767626655,0.08,10.77691032831906,1.0,6.123233995736766e-17,0.9395699859530622,0.342356891994542,3.0038726472353887,1.5019363236176944,0.0,0.0,1.5019363236176944
1996-03-11 12:00:00,1996,3,11,12,826545600,28.793553608444817,9.93306967478145,99.04679269113797,17.384535768482237,0.0,0.08,0.1,25.774490520846527,0.0,0.1,0.08,32.389562114406836,0.08,24.400580856041973,4.549373099306936,0.08,10.77691032831906,1.2246467991473532e-16,-1.0,0.9395699859530622,0.342356891994542,5.4428299667897635,2.7214149833948817,0.0,0.0,2.7214149833948817
1996-03-11 18:00:00,1996,3,11,18,826567200,25.0219295216703,6.992131233228157,99.08410747809864,0.2550851316519973,0.0,0.08,0.1,28.793553608444817,0.0,0.1,0.08,22.649905188812383,0.08,24.993586939256453,4.5525957998113205,0.08,10.77691032831906,-1.0,-1.8369701987210297e-16,0.9395699859530622,0.342356891994542,2.9410514114153647,1.4705257057076824,0.0,0.0,1.4705257057076824
1996-03-12 00:00:00,1996,3,12,0,826588800,20.581966984991684,6.37935021503591,99.06045796186939,0.17735480615092902,0.0,0.08,0.1,25.0219295216703,0.0,0.1,0.08,20.384374106064158,0.08,25.04298515898833,4.51928240684821,0.08,0.0,0.0,1.0,0.945320046913132,0.3261441535642696,2.5637244092350238,1.2818622046175119,0.0,0.0,1.2818622046175119
1996-03-12 06:00:00,1996,3,12,6,826610400,25.808608501886674,6.543956447834011,98.67095648562602,0.8759418776308208,0.0,0.08,0.1,20.581966984991684,0.0,0.1,0.08,25.774490520846527,0.08,25.051514654248372,4.673229395978994,0.08,0.0,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,3.084072394556037,1.5420361972780185,0.0,0.0,1.5420361972780185
1996-03-12 12:00:00,1996,3,12,12,826632000,29.018003014274477,5.593554745669818,99.04937962743041,17.30566227084862,0.0,0.08,0.1,25.808608501886674,0.0,0.1,0.08,28.793553608444817,0.08,25.107627005705783,4.65351102157059,0.08,0.0,1.2246467991473532e-16,-1.0,0.945320046913132,0.3261441535642696,5.302972833125053,2.6514864165625265,0.0,0.0,2.6514864165625265
1996-03-12 18:00:00,1996,3,12,18,826653600,28.217578614103207,5.800767374336535,98.7941834459786,0.021753798245834902,0.0,0.08,0.1,29.018003014274477,0.0,0.1,0.08,25.0219295216703,0.08,25.90653927881401,4.595178188219049,0.08,0.0,-1.0,-1.8369701987210297e-16,0.945320046913132,0.3261441535642696,3.0790368782673885,1.5395184391336942,0.0,0.0,1.5395184391336942
1996-03-13 00:00:00,1996,3,13,0,826675200,20.554628860729206,7.210815947384766,99.16858553801005,0.9902674130363711,0.0,0.08,0.1,28.217578614103207,0.0,0.1,0.08,20.581966984991684,0.08,25.89970474774839,4.79840633994041,0.08,0.0,0.0,1.0,0.9507903724625832,0.3098349038318025,2.6891774462006706,1.3445887231003353,0.0,0.0,1.3445887231003353
1996-03-13 06:00:00,1996,3,13,6,826696800,24.099629237950577,5.292325907754267,99.13389071852806,0.6711836821388542,0.0,0.08,0.1,20.554628860729206,0.0,0.1,0.08,25.808608501886674,0.08,25.472459931764366,4.747216791067418,0.08,0.0,1.0,6.123233995736766e-17,0.9507903724625832,0.3098349038318025,2.8694057345831023,1.4347028672915512,0.0,0.0,1.4347028672915512
1996-03-13 12:00:00,1996,3,13,12,826718400,28.266235558958098,7.063152852997793,98.74881181181296,17.74500894219463,14.738062910583414,0.18479921025418222,0.1,24.099629237950577,0.0,0.1,0.08,29.018003014274477,0.08,25.284518067935274,4.85705345890392,0.10619980256354557,14.738062910583432,1.2246467991473532e-16,-1.0,0.9507903724625832,0.3098349038318025,6.043352398171109,3.0216761990855545,14.001159765054243,3.0216761990855545,0.0
1996-03-13 18:00:00,1996,3,13,18,826740000,25.187154721049453,5.737875207363212,98.2543021089694,0.9066625581839562,0.0,0.08,0.1,28.266235558958098,14.738062910583414,0.1,0.18479921025418222,28.217578614103207,0.08,24.526912094671832,5.07828064888845,0.10619980256354557,14.738062910583432,-1.0,-1.8369701987210297e-16,0.9507903724625832,0.3098349038318025,2.9706818270880513,1.4853409135440256,0.0,0.0,1.4853409135440256
1996-03-14 00:00:00,1996,3,14,0,826761600,19.593872497658715,6.551220089259105,98.53688200116608,0.926465628069592,0.0,0.08,0.1,25.187154721049453,0.0,0.1,0.08,20.554628860729206,0.08,24.28672300390421,5.062330202646756,0.10619980256354558,14.738062910583432,0.0,1.0,0.9559793438440766,0.2934339689665273,2.6155919386782216,1.3077959693391108,0.0,0.0,1.3077959693391108
1996-03-14 06:00:00,1996,3,14,6,826783200,23.857882808010803,5.085611462099537,98.55197871618266,0.11079579337149437,0.0,0.08,0.1,19.593872497658715,0.0,0.1,0.08,24.099629237950577,0.08,24.22628639641927,4.922233230454916,0.10619980256354557,14.738062910583432,1.0,6.123233995736766e-17,0.9559793438440766,0.2934339689665273,2.8241566362138446,1.4120783181069223,0.0,0.0,1.4120783181069223
1996-03-14 12:00:00,1996,3,14,12,826804800,28.523832665458276,5.382581097650343,99.12416964487771,18.275060055058237,0.0,0.08,0.1,23.857882808010803,0.0,0.1,0.08,28.266235558958098,0.18479921025418222,24.29068567304431,5.054746008670818,0.08,14.738062910583432,1.2246467991473532e-16,-1.0,0.9559793438440766,0.2934339689665273,5.258203026371762,2.629101513185881,0.0,0.0,2.629101513185881
1996-03-14 18:00:00,1996,3,14,18,826826400,28.036022794221864,9.199907999477066,99.25993020902453,0.954256774505105,0.0,0.08,0.1,28.523832665458276,0.0,0.1,0.08,25.187154721049453,0.08,25.002902691337415,5.0666445627511045,0.08,14.738062910583432,-1.0,-1.8369701987210297e-16,0.9559793438440766,0.2934339689665273,3.3720080705221087,1.6860040352610544,0.0,0.0,1.6860040352610544
1996-03-15 00:00:00,1996,3,15,0,826848000,20.135018761406076,5.836747275390039,98.40703504056383,0.6519040572034023,0.0,0.08,0.1,28.036022794221864,0.0,0.1,0.08,19.593872497658715,0.08,25.138189257274256,4.998004170034557,0.08,14.738062910583432,0.0,1.0,0.9608854255574977,0.27694620226893646,2.5195568392405163,1.2597784196202582,0.0,0.0,1.2597784196202582
1996-03-15 06:00:00,1996,3,15,6,826869600,24.2148791993435,5.907777941772618,98.3278872696767,0.038267070853778895,0.0,0.08,0.1,20.135018761406076,0.0,0.1,0.08,23.857882808010803,0.08,25.22743835510743,4.979871989405128,0.08,14.738062910583432,1.0,6.123233995736766e-17,0.9608854255574977,0.27694620226893646,2.8277947960520455,1.4138973980260228,0.0,0.0,1.4138973980260228
1996-03-15 12:00:00,1996,3,15,12,826891200,31.879756959349454,5.843965119367784,98.94065805651609,18.11176918713541,0.0,0.08,0.1,24.2148791993435,0.0,0.1,0.08,28.523832665458276,0.08,26.06641942858022,4.939049272424421,0.08,0.0,1.2246467991473532e-16,-1.0,0.9608854255574977,0.27694620226893646,5.508298278079194,2.754149139039597,0.0,0.0,2.754149139039597
1996-03-15 18:00:00,1996,3,15,18,826912800,22.14975526563705,6.119595509857776,98.6792864814024,0.18693312876225934,0.0,0.08,0.1,31.879756959349454,0.0,0.1,0.08,28.036022794221864,0.08,24.59485254643402,4.747218360988709,0.08,0.0,-1.0,-1.8369701987210297e-16,0.9608854255574977,0.27694620226893646,2.67180781762219,1.335903908811095,0.0,0.0,1.335903908811095
1996-03-16 00:00:00,1996,3,16,0,826934400,18.146732755757128,7.786842726573951,98.68096773007146,0.054737787907380375,0.0,0.08,0.1,22.14975526563705,0.0,0.1,0.08,20.135018761406076,0.08,24.097781045021783,4.597926793664704,0.08,0.0,0.0,1.0,0.9655071658143364,0.2603764827344581,2.403151375470182,1.201575687735091,0.0,0.0,1.201575687735091
1996-03-16 06:00:00,1996,3,16,6,826956000,24.547323617860386,6.507558325565819,98.97924398904458,0.6871649596702666,0.0,0.08,0.1,18.146732755757128,0.0,0.1,0.08,24.2148791993435,0.08,24.180892149651005,4.760151265868826,0.08,0.0,1.0,6.123233995736766e-17,0.9655071658143364,0.2603764827344581,2.8900891983891013,1.4450445991945506,0.0,0.0,1.4450445991945506
1996-03-16 12:00:00,1996,3,16,12,826977600,32.053989981434405,5.89121066173796,98.45008577535086,18.157329835024324,0.0,0.08,0.1,24.547323617860386,0.0,0.1,0.08,31.879756959349454,0.08,24.22445040517224,4.771541427841055,0.08,0.0,1.2246467991473532e-16,-1.0,0.9655071658143364,0.2603764827344581,5.5284347686911905,2.7642173843455953,0.0,0.0,2.7642173843455953
1996-03-16 18:00:00,1996,3,16,18,826999200,26.039475375208347,6.391929156670209,99.35620090490676,0.6443930938668638,0.0,0.08,0.1,32.053989981434405,0.0,0.1,0.08,22.14975526563705,0.08,25.196880432565067,4.885906419117206,0.08,0.0,-1.0,-1.8369701987210297e-16,0.9655071658143364,0.2603764827344581,3.026803245229328,1.513401622614664,0.0,0.0,1.513401622614664
1996-03-17 00:00:00,1996,3,17,0,827020800,20.10222974491254,5.267520634412951,98.43193360681224,0.8877751118840269,0.0,0.08,0.1,26.039475375208347,0.0,0.1,0.08,18.146732755757128,0.08,25.685754679853922,5.094165750111368,0.08,0.0,0.0,1.0,0.969843196967294,0.24372971360968387,2.5562797136413242,1.2781398568206621,0.0,0.0,1.2781398568206621
1996-03-17 06:00:00,1996,3,17,6,827042400,25.926009196040454,5.412671805208753,98.50171631375765,0.8679771866770356,0.0,0.08,0.1,20.10222974491254,0.0,0.1,0.08,24.547323617860386,0.08,26.03042607439894,5.13936880686306,0.08,0.0,1.0,6.123233995736766e-17,0.969843196967294,0.24372971360968387,3.038250870541873,1.5191254352709365,0.0,0.0,1.5191254352709365
1996-03-17 12:00:00,1996,3,17,12,827064000,26.76900956809842,5.614218735331616,98.27962225135688,18.547531197203483,0.0,0.08,0.1,25.926009196040454,0.0,0.1,0.08,32.053989981434405,0.08,24.709180971064942,5.23691914740785,0.08,0.0,1.2246467991473532e-16,-1.0,0.969843196967294,0.24372971360968387,5.247045580461077,2.6235227902305387,0.0,0.0,2.6235227902305387
1996-03-17 18:00:00,1996,3,17,18,827085600,25.12121259794058,5.629271602045703,98.42900393528274,0.7024949310569013,0.0,0.08,0.1,26.76900956809842,0.0,0.1,0.08,26.039475375208347,0.08,24.479615276748,5.251444606705359,0.08,0.0,-1.0,-1.8369701987210297e-16,0.969843196967294,0.24372971360968387,2.9391362508172016,1.4695681254086008,0.0,0.0,1.4695681254086008
1996-03-18 00:00:00,1996,3,18,0,827107200,20.326024681602405,4.9776163821222035,98.11709881772612,0.06524987191320719,0.0,0.08,0.1,25.12121259794058,0.0,0.1,0.08,20.10222974491254,0.08,24.535564010920467,5.045813296712653,0.08,0.0,0.0,1.0,0.9738922359149924,0.22701082094141847,2.4539807181515463,1.2269903590757731,0.0,0.0,1.2269903590757731
1996-03-18 06:00:00,1996,3,18,6,827128800,26.85434222044792,6.115554074767328,98.64292594164237,0.4836707073533908,0.0,0.08,0.1,20.326024681602405,0.0,0.1,0.08,25.926009196040454,0.08,24.76764726702233,4.949736676881743,0.08,0.0,1.0,6.123233995736766e-17,0.9738922359149924,0.22701082094141847,3.0643044686309486,1.5321522343154743,0.0,0.0,1.5321522343154743
1996-03-18 12:00:00,1996,3,18,12,827150400,33.107442239256834,5.1331893825512,98.95413106679784,17.821508961586925,0.0,0.08,0.1,26.85434222044792,0.0,0.1,0.08,26.76900956809842,0.08,26.352255434811934,4.768231117977604,0.08,0.0,1.2246467991473532e-16,-1.0,0.9738922359149924,0.22701082094141847,5.699155719323556,2.849577859661778,0.0,0.0,2.849577859661778
1996-03-18 18:00:00,1996,3,18,18,827172000,26.661638655443056,5.6507503789086995,99.11408216636515,0.7575690058750313,0.0,0.08,0.1,33.107442239256834,0.0,0.1,0.08,25.12121259794058,0.08,26.73736194918755,4.781999636682136,0.08,0.0,-1.0,-1.8369701987210297e-16,0.9738922359149924,0.22701082094141847,3.06097673718355,1.530488368591775,0.0,0.0,1.530488368591775
