datetime,year,month,day,hour,et_actual_mm,et_crop_adjusted_mm,effective_precip_mm,et_green_mm,et_blue_mm
2020-05-17 12:00:00,2020,5,17,12,7.873240589945857,3.9366202949729283,0.0,0.0,3.9366202949729283
2020-05-17 18:00:00,2020,5,17,18,6.4102159940632175,3.2051079970316088,18.017103359874454,3.2051079970316088,0.0
2020-05-18 00:00:00,2020,5,18,0,5.431067628491348,2.715533814245674,0.0,0.0,2.715533814245674
2020-05-18 06:00:00,2020,5,18,6,5.725115802443438,2.862557901221719,2.2664104566279306,2.2664104566279306,0.5961474445937882
2020-05-18 12:00:00,2020,5,18,12,8.37279303539762,4.18639651769881,0.0,0.0,4.18639651769881
2020-05-18 18:00:00,2020,5,18,18,5.469981625400814,2.734990812700407,0.0,0.0,2.734990812700407
2020-05-19 00:00:00,2020,5,19,0,5.267194592153659,2.6335972960768297,0.0,0.0,2.6335972960768297
2020-05-19 06:00:00,2020,5,19,6,5.803633083538503,2.9018165417692514,0.0,0.0,2.9018165417692514
2020-05-19 12:00:00,2020,5,19,12,8.74619736072384,4.37309868036192,0.0,0.0,4.37309868036192
2020-05-19 18:00:00,2020,5,19,18,5.551540680612227,2.7757703403061136,0.0,0.0,2.7757703403061136
2020-05-20 00:00:00,2020,5,20,0,5.379092710638063,2.6895463553190315,0.0,0.0,2.6895463553190315
2020-05-20 06:00:00,2020,5,20,6,5.97318344149554,2.98659172074777,0.0,0.0,2.98659172074777
2020-05-20 12:00:00,2020,5,20,12,9.327044752945609,4.663522376472804,24.74085487992741,4.663522376472804,0.0
2020-05-20 18:00:00,2020,5,20,18,6.258354108597635,3.1291770542988173,14.12665705588667,3.1291770542988173,0.0
2020-05-21 00:00:00,2020,5,21,0,4.91028893500163,2.455144467500815,0.0,0.0,2.455144467500815
2020-05-21 06:00:00,2020,5,21,6,5.694889558287779,2.8474447791438897,0.0,0.0,2.8474447791438897
2020-05-21 12:00:00,2020,5,21,12,9.106205985245133,4.553102992622566,11.511515904403149,4.553102992622566,0.0
2020-05-21 18:00:00,2020,5,21,18,5.868598198056596,2.934299099028298,0.0,0.0,2.934299099028298
2020-05-22 00:00:00,2020,5,22,0,5.072843682113634,2.536421841056817,0.0,0.0,2.536421841056817
2020-05-22 06:00:00,2020,5,22,6,5.682394552227996,2.841197276113998,4.346918849537356,2.841197276113998,0.0
2020-05-22 12:00:00,2020,5,22,12,8.56302920704229,4.281514603521145,7.9366759330816,4.281514603521145,0.0
2020-05-22 18:00:00,2020,5,22,18,5.284942744844839,2.6424713724224196,0.0,0.0,2.6424713724224196
2020-05-23 00:00:00,2020,5,23,0,5.20363340866289,2.601816704331445,0.0,0.0,2.601816704331445
2020-05-23 06:00:00,2020,5,23,6,6.284687842365497,3.1423439211827486,19.390136180294963,3.1423439211827486,0.0
2020-05-23 12:00:00,2020,5,23,12,8.274263855805405,4.137131927902702,0.0,0.0,4.137131927902702
2020-05-23 18:00:00,2020,5,23,18,6.43572687262927,3.217863436314635,27.636383545821893,3.217863436314635,0.0
2020-05-24 00:00:00,2020,5,24,0,5.331993587723341,2.6659967938616704,0.0,0.0,2.6659967938616704
2020-05-24 06:00:00,2020,5,24,6,5.216762506396803,2.6083812531984014,0.0,0.0,2.6083812531984014
2020-05-24 12:00:00,2020,5,24,12,8.971140399485419,4.4855701997427095,15.470525787954696,4.4855701997427095,0.0
2020-05-24 18:00:00,2020,5,24,18,6.214323594062396,3.107161797031198,24.677338433033228,3.107161797031198,0.0
2020-05-25 00:00:00,2020,5,25,0,5.2895643623448,2.6447821811724,0.0,0.0,2.6447821811724
2020-05-25 06:00:00,2020,5,25,6,6.4423329844901405,3.2211664922450702,27.710377985102028,3.2211664922450702,0.0
2020-05-25 12:00:00,2020,5,25,12,8.215804176553396,4.107902088276698,0.0,0.0,4.107902088276698
2020-05-25 18:00:00,2020,5,25,18,5.467773073942066,2.733886536971033,0.0,0.0,2.733886536971033
2020-05-26 00:00:00,2020,5,26,0,6.050807615757296,3.025403807878648,18.294992231419055,3.025403807878648,0.0
2020-05-26 06:00:00,2020,5,26,6,5.079350473170935,2.5396752365854676,0.0,0.0,2.5396752365854676
2020-05-26 12:00:00,2020,5,26,12,8.867118876909625,4.433559438454813,10.884536163973177,4.433559438454813,0.0
2020-05-26 18:00:00,2020,5,26,18,5.703536854975489,2.8517684274877446,0.0,0.0,2.8517684274877446
2020-05-27 00:00:00,2020,5,27,0,5.96532062890896,2.98266031445448,7.857004857746988,2.98266031445448,0.0
2020-05-27 06:00:00,2020,5,27,6,5.568077996994424,2.784038998497212,0.0,0.0,2.784038998497212
2020-05-27 12:00:00,2020,5,27,12,8.111402857387116,4.055701428693558,0.0,0.0,4.055701428693558
2020-05-27 18:00:00,2020,5,27,18,6.202638324916668,3.101319162458334,29.17501541300702,3.101319162458334,0.0
2020-05-28 00:00:00,2020,5,28,0,5.344476329586606,2.672238164793303,2.1730343070975926,2.1730343070975926,0.4992038576957105
2020-05-28 06:00:00,2020,5,28,6,6.289546013948106,3.144773006974053,17.562607337617226,3.144773006974053,0.0
2020-05-28 12:00:00,2020,5,28,12,7.876221763573038,3.938110881786519,0.0,0.0,3.938110881786519
2020-05-28 18:00:00,2020,5,28,18,5.2536972763988885,2.6268486381994443,0.0,0.0,2.6268486381994443
2020-05-29 00:00:00,2020,5,29,0,4.878520358974263,2.4392601794871314,0.0,0.0,2.4392601794871314
2020-05-29 06:00:00,2020,5,29,6,6.11510733983722,3.05755366991861,18.656038293698934,3.05755366991861,0.0
2020-05-29 12:00:00,2020,5,29,12,8.758339575416198,4.379169787708099,15.49959047991455,4.379169787708099,0.0
2020-05-29 18:00:00,2020,5,29,18,5.061642804709786,2.530821402354893,0.0,0.0,2.530821402354893
2020-05-30 00:00:00,2020,5,30,0,4.97801153695632,2.48900576847816,0.0,0.0,2.48900576847816
2020-05-30 06:00:00,2020,5,30,6,4.911447552644328,2.455723776322164,0.0,0.0,2.455723776322164
2020-05-30 12:00:00,2020,5,30,12,8.990227167580459,4.495113583790229,9.421254566921563,4.495113583790229,0.0
2020-05-30 18:00:00,2020,5,30,18,5.095961689559569,2.5479808447797847,0.0,0.0,2.5479808447797847
2020-05-31 00:00:00,2020,5,31,0,5.595634069111607,2.7978170345558033,13.522431087760836,2.7978170345558033,0.0
2020-05-31 06:00:00,2020,5,31,6,5.8035199648475455,2.9017599824237728,5.878750772776795,2.9017599824237728,0.0
2020-05-31 12:00:00,2020,5,31,12,8.660969738707614,4.330484869353807,20.420032194882292,4.330484869353807,0.0
2020-05-31 18:00:00,2020,5,31,18,6.397574147832041,3.1987870739160207,12.689771468435458,3.1987870739160207,0.0
2020-06-01 00:00:00,2020,6,1,0,5.098740273475273,2.5493701367376365,0.0,0.0,2.5493701367376365
2020-06-01 06:00:00,2020,6,1,6,5.507937277246269,2.7539686386231343,0.0,0.0,2.7539686386231343
2020-06-01 12:00:00,2020,6,1,12,8.322162912570947,4.161081456285474,2.2127827623166287,2.2127827623166287,1.948298693968845
2020-06-01 18:00:00,2020,6,1,18,5.42715821242302,2.71357910621151,0.0,0.0,2.71357910621151
2020-06-02 00:00:00,2020,6,2,0,5.148304445323611,2.5741522226618057,0.0,0.0,2.5741522226618057
2020-06-02 06:00:00,2020,6,2,6,6.256698420733931,3.1283492103669657,28.14596038768107,3.1283492103669657,0.0
2020-06-02 12:00:00,2020,6,2,12,8.965901870821455,4.482950935410727,9.845155061253068,4.482950935410727,0.0
2020-06-02 18:00:00,2020,6,2,18,5.1578395862483735,2.5789197931241867,0.0,0.0,2.5789197931241867
2020-06-03 00:00:00,2020,6,3,0,4.609183859522612,2.304591929761306,0.0,0.0,2.304591929761306
2020-06-03 06:00:00,2020,6,3,6,5.614018080282035,2.8070090401410175,2.352764093250564,2.352764093250564,0.4542449468904537
2020-06-03 12:00:00,2020,6,3,12,7.92230154540313,3.961150772701565,0.0,0.0,3.961150772701565
2020-06-03 18:00:00,2020,6,3,18,5.680068273335093,2.8400341366675463,8.821498391946472,2.8400341366675463,0.0
2020-06-04 00:00:00,2020,6,4,0,4.953809556933808,2.476904778466904,0.0,0.0,2.476904778466904
2020-06-04 06:00:00,2020,6,4,6,5.930646354948786,2.965323177474393,20.241215028794166,2.965323177474393,0.0
2020-06-04 12:00:00,2020,6,4,12,8.159623615303024,4.079811807651512,0.0,0.0,4.079811807651512
2020-06-04 18:00:00,2020,6,4,18,5.45208350237564,2.72604175118782,0.0,0.0,2.72604175118782
2020-06-05 00:00:00,2020,6,5,0,4.877949283833514,2.438974641916757,0.0,0.0,2.438974641916757
2020-06-05 06:00:00,2020,6,5,6,4.784756360794768,2.392378180397384,0.0,0.0,2.392378180397384
2020-06-05 12:00:00,2020,6,5,12,8.07634183138114,4.03817091569057,0.0,0.0,4.03817091569057
2020-06-05 18:00:00,2020,6,5,18,5.651385681757056,2.825692840878528,11.651714424875198,2.825692840878528,0.0
2020-06-06 00:00:00,2020,6,6,0,5.700749126014147,2.8503745630070734,12.604658056965498,2.8503745630070734,0.0
2020-06-06 06:00:00,2020,6,6,6,4.878854551304427,2.4394272756522133,0.0,0.0,2.4394272756522133
2020-06-06 12:00:00,2020,6,6,12,8.027376456389133,4.0136882281945665,3.907089052931245,3.907089052931245,0.1065991752633213
2020-06-06 18:00:00,2020,6,6,18,5.389084430965079,2.6945422154825396,0.0,0.0,2.6945422154825396
2020-06-07 00:00:00,2020,6,7,0,4.808593714593238,2.404296857296619,0.0,0.0,2.404296857296619
2020-06-07 06:00:00,2020,6,7,6,5.927794488539536,2.963897244269768,17.362138306302935,2.963897244269768,0.0
2020-06-07 12:00:00,2020,6,7,12,8.327844839281816,4.163922419640908,10.130055707896158,4.163922419640908,0.0
2020-06-07 18:00:00,2020,6,7,18,5.5764086986830455,2.7882043493415227,8.54497948892567,2.7882043493415227,0.0
2020-06-08 00:00:00,2020,6,8,0,5.31103219209055,2.655516096045275,0.0,0.0,2.655516096045275
2020-06-08 06:00:00,2020,6,8,6,5.156905690831363,2.5784528454156814,0.0,0.0,2.5784528454156814
2020-06-08 12:00:00,2020,6,8,12,8.174784922486126,4.087392461243063,0.0,0.0,4.087392461243063
2020-06-08 18:00:00,2020,6,8,18,5.089469062485152,2.544734531242576,0.0,0.0,2.544734531242576
2020-06-09 00:00:00,2020,6,9,0,5.315176950737645,2.6575884753688226,6.311766573955829,2.6575884753688226,0.0
2020-06-09 06:00:00,2020,6,9,6,4.855088690117711,2.4275443450588554,0.0,0.0,2.4275443450588554
2020-06-09 12:00:00,2020,6,9,12,8.493779329441809,4.2468896647209045,15.536506887907343,4.2468896647209045,0.0
2020-06-09 18:00:00,2020,6,9,18,5.787435917619709,2.8937179588098547,10.549325935819066,2.8937179588098547,0.0
2020-06-10 00:00:00,2020,6,10,0,4.884288561876274,2.442144280938137,3.4571408525921896,2.442144280938137,0.0
2020-06-10 06:00:00,2020,6,10,6,5.65092136618876,2.82546068309438,19.062957016831664,2.82546068309438,0.0
2020-06-10 12:00:00,2020,6,10,12,7.604265559290802,3.802132779645401,0.0,0.0,3.802132779645401
2020-06-10 18:00:00,2020,6,10,18,6.293047973534483,3.1465239867672414,9.734062040279275,3.1465239867672414,0.0
2020-06-11 00:00:00,2020,6,11,0,5.3118849403091,2.65594247015455,5.757118269673287,2.65594247015455,0.0
2020-06-11 06:00:00,2020,6,11,6,4.663038648231668,2.331519324115834,0.0,0.0,2.331519324115834
2020-06-11 12:00:00,2020,6,11,12,7.353479340244595,3.6767396701222976,0.0,0.0,3.6767396701222976
2020-06-11 18:00:00,2020,6,11,18,4.65122482120171,2.325612410600855,0.0,0.0,2.325612410600855
2020-06-12 00:00:00,2020,6,12,0,4.41567175587673,2.207835877938365,0.0,0.0,2.207835877938365
2020-06-12 06:00:00,2020,6,12,6,5.157910348484821,2.5789551742424104,0.0,0.0,2.5789551742424104
2020-06-12 12:00:00,2020,6,12,12,7.346655632331392,3.673327816165696,0.0,0.0,3.673327816165696
2020-06-12 18:00:00,2020,6,12,18,5.4111061644458,2.7055530822229,4.096165406390611,2.7055530822229,0.0
2020-06-13 00:00:00,2020,6,13,0,5.266856439635584,2.633428219817792,7.485545384530293,2.633428219817792,0.0
2020-06-13 06:00:00,2020,6,13,6,5.728480815569366,2.864240407784683,32.062827902816565,2.864240407784683,0.0
2020-06-13 12:00:00,2020,6,13,12,7.346032186460805,3.6730160932304026,0.0,0.0,3.6730160932304026
2020-06-13 18:00:00,2020,6,13,18,5.225192740526646,2.612596370263323,0.0,0.0,2.612596370263323
2020-06-14 00:00:00,2020,6,14,0,4.943041420721257,2.4715207103606285,0.0,0.0,2.4715207103606285
2020-06-14 06:00:00,2020,6,14,6,5.648376782457624,2.824188391228812,20.255805831867978,2.824188391228812,0.0
2020-06-14 12:00:00,2020,6,14,12,7.836874218922609,3.9184371094613044,0.0,0.0,3.9184371094613044
2020-06-14 18:00:00,2020,6,14,18,5.163485144156163,2.5817425720780816,0.0,0.0,2.5817425720780816
2020-06-15 00:00:00,2020,6,15,0,4.898844986077575,2.4494224930387873,0.0,0.0,2.4494224930387873
2020-06-15 06:00:00,2020,6,15,6,5.525094627260761,2.7625473136303804,11.387691573869166,2.7625473136303804,0.0
2020-06-15 12:00:00,2020,6,15,12,7.362180820852035,3.6810904104260174,0.0,0.0,3.6810904104260174
2020-06-15 18:00:00,2020,6,15,18,5.7716310408557945,2.8858155204278972,18.365647637096128,2.8858155204278972,0.0
2020-06-16 00:00:00,2020,6,16,0,5.312979390912859,2.6564896954564294,25.297376672181073,2.6564896954564294,0.0
2020-06-16 06:00:00,2020,6,16,6,5.115978783392366,2.557989391696183,2.717660389074887,2.557989391696183,0.0
2020-06-16 12:00:00,2020,6,16,12,8.040888702481785,4.020444351240893,5.665062394513443,4.020444351240893,0.0
2020-06-16 18:00:00,2020,6,16,18,5.132876483155897,2.5664382415779485,0.0,0.0,2.5664382415779485
2020-06-17 00:00:00,2020,6,17,0,5.259490802222896,2.629745401111448,0.0,0.0,2.629745401111448
2020-06-17 06:00:00,2020,6,17,6,5.029080173619686,2.514540086809843,0.0,0.0,2.514540086809843
2020-06-17 12:00:00,2020,6,17,12,7.920675586284454,3.960337793142227,0.0,0.0,3.960337793142227
2020-06-17 18:00:00,2020,6,17,18,5.467322648267846,2.733661324133923,6.944237496599489,2.733661324133923,0.0
2020-06-18 00:00:00,2020,6,18,0,5.309731188344951,2.6548655941724757,23.090510153238316,2.6548655941724757,0.0
2020-06-18 06:00:00,2020,6,18,6,5.49912030487886,2.74956015243943,19.404208556931966,2.74956015243943,0.0
2020-06-18 12:00:00,2020,6,18,12,8.234790880255773,4.117395440127886,7.950107304820489,4.117395440127886,0.0
2020-06-18 18:00:00,2020,6,18,18,4.7643752104859765,2.3821876052429882,0.0,0.0,2.3821876052429882
2020-06-19 00:00:00,2020,6,19,0,4.340376794595249,2.1701883972976246,0.0,0.0,2.1701883972976246
2020-06-19 06:00:00,2020,6,19,6,4.8659091412402,2.4329545706201,0.0,0.0,2.4329545706201
2020-06-19 12:00:00,2020,6,19,12,8.080411300059904,4.040205650029952,15.080875414815127,4.040205650029952,0.0
2020-06-19 18:00:00,2020,6,19,18,4.956533462780429,2.4782667313902147,0.0,0.0,2.4782667313902147
2020-06-20 00:00:00,2020,6,20,0,4.385590608987499,2.1927953044937496,0.0,0.0,2.1927953044937496
2020-06-20 06:00:00,2020,6,20,6,5.509601329489253,2.7548006647446264,0.0,0.0,2.7548006647446264
2020-06-20 12:00:00,2020,6,20,12,8.259842401320522,4.129921200660261,14.197352938838826,4.129921200660261,0.0
2020-06-20 18:00:00,2020,6,20,18,5.384402530581867,2.6922012652909335,6.339653269525606,2.6922012652909335,0.0
2020-06-21 00:00:00,2020,6,21,0,5.217430442498614,2.608715221249307,6.1415712538719065,2.608715221249307,0.0
2020-06-21 06:00:00,2020,6,21,6,4.545717481903343,2.2728587409516714,0.0,0.0,2.2728587409516714
2020-06-21 12:00:00,2020,6,21,12,7.516147352678288,3.758073676339144,0.0,0.0,3.758073676339144
2020-06-21 18:00:00,2020,6,21,18,4.871085821831772,2.435542910915886,1.7108235580426845,1.7108235580426845,0.7247193528732017
2020-06-22 00:00:00,2020,6,22,0,4.837849564990286,2.418924782495143,0.0,0.0,2.418924782495143
2020-06-22 06:00:00,2020,6,22,6,4.933032522161494,2.466516261080747,0.0,0.0,2.466516261080747
2020-06-22 12:00:00,2020,6,22,12,8.222446099403136,4.111223049701568,11.391963449552977,4.111223049701568,0.0
2020-06-22 18:00:00,2020,6,22,18,4.736028333732988,2.368014166866494,0.0,0.0,2.368014166866494
2020-06-23 00:00:00,2020,6,23,0,4.398291914274247,2.1991459571371235,0.0,0.0,2.1991459571371235
2020-06-23 06:00:00,2020,6,23,6,5.190894929077718,2.595447464538859,0.0,0.0,2.595447464538859
2020-06-23 12:00:00,2020,6,23,12,7.28309196937616,3.64154598468808,0.0,0.0,3.64154598468808
2020-06-23 18:00:00,2020,6,23,18,4.547134354948584,2.273567177474292,0.0,0.0,2.273567177474292
2020-06-24 00:00:00,2020,6,24,0,5.512179962332528,2.756089981166264,12.802347151304271,2.756089981166264,0.0
2020-06-24 06:00:00,2020,6,24,6,5.500492153965077,2.7502460769825383,4.680838361017897,2.7502460769825383,0.0
2020-06-24 12:00:00,2020,6,24,12,7.555877327250558,3.777938663625279,0.0,0.0,3.777938663625279
2020-06-24 18:00:00,2020,6,24,18,4.318520685861337,2.1592603429306685,0.0,0.0,2.1592603429306685
2020-06-25 00:00:00,2020,6,25,0,4.672942771772236,2.336471385886118,0.0,0.0,2.336471385886118
2020-06-25 06:00:00,2020,6,25,6,4.695533038996572,2.347766519498286,0.0,0.0,2.347766519498286
2020-06-25 12:00:00,2020,6,25,12,7.306347813933715,3.6531739069668574,0.0,0.0,3.6531739069668574
2020-06-25 18:00:00,2020,6,25,18,5.301555190569007,2.6507775952845036,11.753515269199136,2.6507775952845036,0.0
2020-06-26 00:00:00,2020,6,26,0,4.874939413707941,2.4374697068539706,0.0,0.0,2.4374697068539706
2020-06-26 06:00:00,2020,6,26,6,5.302486988074001,2.6512434940370007,9.227875746390357,2.6512434940370007,0.0
2020-06-26 12:00:00,2020,6,26,12,7.8347671502299665,3.9173835751149833,6.107124399744983,3.9173835751149833,0.0
2020-06-26 18:00:00,2020,6,26,18,4.987426131482335,2.4937130657411677,5.575823990040653,2.4937130657411677,0.0
2020-06-27 00:00:00,2020,6,27,0,5.1969174986349485,2.5984587493174742,5.840701065778443,2.5984587493174742,0.0
2020-06-27 06:00:00,2020,6,27,6,5.748611970678264,2.874305985339132,19.032340473590853,2.874305985339132,0.0
2020-06-27 12:00:00,2020,6,27,12,7.371600064205499,3.6858000321027493,0.0,0.0,3.6858000321027493
2020-06-27 18:00:00,2020,6,27,18,4.77261245369625,2.386306226848125,0.0,0.0,2.386306226848125
2020-06-28 00:00:00,2020,6,28,0,4.991277081341515,2.4956385406707575,9.622498087240416,2.4956385406707575,0.0
2020-06-28 06:00:00,2020,6,28,6,4.722483122539432,2.361241561269716,0.0,0.0,2.361241561269716
2020-06-28 12:00:00,2020,6,28,12,7.227737815214025,3.6138689076070123,0.0,0.0,3.6138689076070123
2020-06-28 18:00:00,2020,6,28,18,5.533278999553679,2.7666394997768395,6.842775097721401,2.7666394997768395,0.0
2020-06-29 00:00:00,2020,6,29,0,4.544867766615231,2.2724338833076154,0.0,0.0,2.2724338833076154
2020-06-29 06:00:00,2020,6,29,6,5.40733741777006,2.70366870888503,28.204119137771617,2.70366870888503,0.0
2020-06-29 12:00:00,2020,6,29,12,7.294882403045586,3.647441201522793,0.0,0.0,3.647441201522793
2020-06-29 18:00:00,2020,6,29,18,4.891831298389472,2.445915649194736,0.0,0.0,2.445915649194736
2020-06-30 00:00:00,2020,6,30,0,4.796247278862412,2.398123639431206,0.0,0.0,2.398123639431206
2020-06-30 06:00:00,2020,6,30,6,5.081211602227062,2.540605801113531,0.0,0.0,2.540605801113531
2020-06-30 12:00:00,2020,6,30,12,7.278758366862295,3.6393791834311475,0.0,0.0,3.6393791834311475
2020-06-30 18:00:00,2020,6,30,18,5.214467608772792,2.607233804386396,10.978084927814932,2.607233804386396,0.0
2020-07-01 00:00:00,2020,7,1,0,4.495779263459557,2.2478896317297785,0.0,0.0,2.2478896317297785
2020-07-01 06:00:00,2020,7,1,6,5.222483717320077,2.6112418586600383,16.93016755097152,2.6112418586600383,0.0
2020-07-01 12:00:00,2020,7,1,12,7.63658646119504,3.81829323059752,0.0,0.0,3.81829323059752
2020-07-01 18:00:00,2020,7,1,18,4.7166166350294265,2.3583083175147133,0.0,0.0,2.3583083175147133
2020-07-02 00:00:00,2020,7,2,0,5.095671923233605,2.5478359616168027,17.05823494632216,2.5478359616168027,0.0
2020-07-02 06:00:00,2020,7,2,6,5.049230011715905,2.5246150058579526,24.447233169298862,2.5246150058579526,0.0
2020-07-02 12:00:00,2020,7,2,12,7.186376264223675,3.5931881321118375,0.0,0.0,3.5931881321118375
2020-07-02 18:00:00,2020,7,2,18,5.068355599734804,2.534177799867402,1.9510071802651672,1.9510071802651672,0.583170619602235
2020-07-03 00:00:00,2020,7,3,0,4.687652550551227,2.3438262752756134,0.0,0.0,2.3438262752756134
2020-07-03 06:00:00,2020,7,3,6,5.43163749241242,2.71581874620621,22.316373223178207,2.71581874620621,0.0
2020-07-03 12:00:00,2020,7,3,12,7.377089447356501,3.6885447236782505,0.0,0.0,3.6885447236782505
2020-07-03 18:00:00,2020,7,3,18,5.63234576919236,2.81617288459618,27.968536519917027,2.81617288459618,0.0
2020-07-04 00:00:00,2020,7,4,0,4.873806948322286,2.436903474161143,0.0,0.0,2.436903474161143
2020-07-04 06:00:00,2020,7,4,6,5.085777443883529,2.5428887219417646,16.2809607587569,2.5428887219417646,0.0
2020-07-04 12:00:00,2020,7,4,12,7.550788481681627,3.7753942408408134,0.0,0.0,3.7753942408408134
2020-07-04 18:00:00,2020,7,4,18,4.8907709121643546,2.4453854560821773,0.0,0.0,2.4453854560821773
2020-07-05 00:00:00,2020,7,5,0,4.805948979040189,2.4029744895200946,0.0,0.0,2.4029744895200946
2020-07-05 06:00:00,2020,7,5,6,4.719497320672303,2.3597486603361517,0.0,0.0,2.3597486603361517
2020-07-05 12:00:00,2020,7,5,12,6.907172374063766,3.453586187031883,0.0,0.0,3.453586187031883
2020-07-05 18:00:00,2020,7,5,18,4.90139892011601,2.450699460058005,0.0,0.0,2.450699460058005
2020-07-06 00:00:00,2020,7,6,0,4.826782148222593,2.4133910741112965,0.0,0.0,2.4133910741112965
2020-07-06 06:00:00,2020,7,6,6,4.768778937689334,2.384389468844667,0.0,0.0,2.384389468844667
2020-07-06 12:00:00,2020,7,6,12,8.022359695941557,4.011179847970778,7.349388868580272,4.011179847970778,0.0
2020-07-06 18:00:00,2020,7,6,18,5.28553267493675,2.642766337468375,13.679345727463701,2.642766337468375,0.0
2020-07-07 00:00:00,2020,7,7,0,4.592856297803114,2.296428148901557,3.912073791856573,2.296428148901557,0.0
2020-07-07 06:00:00,2020,7,7,6,5.354181403968775,2.6770907019843877,8.938326799999217,2.6770907019843877,0.0
2020-07-07 12:00:00,2020,7,7,12,7.509424447836381,3.7547122239181907,0.0,0.0,3.7547122239181907
2020-07-07 18:00:00,2020,7,7,18,5.421302368841474,2.710651184420737,10.461098757146765,2.710651184420737,0.0
2020-07-08 00:00:00,2020,7,8,0,5.169091677505677,2.5845458387528386,11.012290397510048,2.5845458387528386,0.0
2020-07-08 06:00:00,2020,7,8,6,4.827567609092667,2.4137838045463336,0.0,0.0,2.4137838045463336
2020-07-08 12:00:00,2020,7,8,12,7.950217911662031,3.9751089558310153,11.845167517021231,3.9751089558310153,0.0
2020-07-08 18:00:00,2020,7,8,18,5.568717378932188,2.784358689466094,8.000684369203412,2.784358689466094,0.0
2020-07-09 00:00:00,2020,7,9,0,4.829120845917565,2.4145604229587825,0.0,0.0,2.4145604229587825
2020-07-09 06:00:00,2020,7,9,6,5.2293925883828605,2.6146962941914302,4.367211685544239,2.6146962941914302,0.0
2020-07-09 12:00:00,2020,7,9,12,7.87420866926902,3.93710433463451,27.620424063505883,3.93710433463451,0.0
2020-07-09 18:00:00,2020,7,9,18,5.351115408622123,2.6755577043110614,24.66833354302607,2.6755577043110614,0.0
2020-07-10 00:00:00,2020,7,10,0,4.84574633682282,2.42287316841141,0.0,0.0,2.42287316841141
2020-07-10 06:00:00,2020,7,10,6,5.097731077038603,2.5488655385193013,0.0,0.0,2.5488655385193013
2020-07-10 12:00:00,2020,7,10,12,7.039113609993537,3.5195568049967685,0.0,0.0,3.5195568049967685
2020-07-10 18:00:00,2020,7,10,18,5.279091082186616,2.639545541093308,0.0,0.0,2.639545541093308
2020-07-11 00:00:00,2020,7,11,0,4.679268609863437,2.3396343049317183,0.0,0.0,2.3396343049317183
2020-07-11 06:00:00,2020,7,11,6,5.095216688386548,2.547608344193274,0.0,0.0,2.547608344193274
2020-07-11 12:00:00,2020,7,11,12,7.655481712415555,3.8277408562077775,0.0,0.0,3.8277408562077775
2020-07-11 18:00:00,2020,7,11,18,4.974990933123512,2.487495466561756,0.0,0.0,2.487495466561756
2020-07-12 00:00:00,2020,7,12,0,5.0669378030765575,2.5334689015382788,40.465962568010276,2.5334689015382788,0.0
2020-07-12 06:00:00,2020,7,12,6,5.08558971767152,2.54279485883576,0.0,0.0,2.54279485883576
2020-07-12 12:00:00,2020,7,12,12,7.970779585875868,3.985389792937934,1.7647944998906284,1.7647944998906284,2.220595293047306
2020-07-12 18:00:00,2020,7,12,18,5.0006994327418,2.5003497163709,0.0,0.0,2.5003497163709
2020-07-13 00:00:00,2020,7,13,0,5.091532658566493,2.5457663292832464,0.0,0.0,2.5457663292832464
2020-07-13 06:00:00,2020,7,13,6,6.068426784434254,3.034213392217127,11.040836301169577,3.034213392217127,0.0
2020-07-13 12:00:00,2020,7,13,12,7.47242270854014,3.73621135427007,0.0,0.0,3.73621135427007
2020-07-13 18:00:00,2020,7,13,18,4.976924734796012,2.488462367398006,0.0,0.0,2.488462367398006
2020-07-14 00:00:00,2020,7,14,0,5.458438380031415,2.7292191900157077,14.053571139608401,2.7292191900157077,0.0
2020-07-14 06:00:00,2020,7,14,6,5.034437980573868,2.517218990286934,0.0,0.0,2.517218990286934
2020-07-14 12:00:00,2020,7,14,12,7.62382716111922,3.81191358055961,0.0,0.0,3.81191358055961
2020-07-14 18:00:00,2020,7,14,18,5.050513607629041,2.5252568038145204,0.0,0.0,2.5252568038145204
2020-07-15 00:00:00,2020,7,15,0,4.573217559856552,2.286608779928276,0.0,0.0,2.286608779928276
2020-07-15 06:00:00,2020,7,15,6,5.376398461100351,2.6881992305501754,6.206267079293451,2.6881992305501754,0.0
2020-07-15 12:00:00,2020,7,15,12,7.359490251124747,3.6797451255623734,0.0,0.0,3.6797451255623734
2020-07-15 18:00:00,2020,7,15,18,5.658453287196283,2.8292266435981417,20.36146504132786,2.8292266435981417,0.0
2020-07-16 00:00:00,2020,7,16,0,5.495511686941737,2.7477558434708684,15.55961447999937,2.7477558434708684,0.0
2020-07-16 06:00:00,2020,7,16,6,5.088692414237478,2.544346207118739,0.0,0.0,2.544346207118739
2020-07-16 12:00:00,2020,7,16,12,7.859586399394721,3.9297931996973605,0.0,0.0,3.9297931996973605
2020-07-16 18:00:00,2020,7,16,18,5.304382285655226,2.652191142827613,2.272162007712516,2.272162007712516,0.38002913511509684
2020-07-17 00:00:00,2020,7,17,0,5.413630924088593,2.7068154620442963,0.0,0.0,2.7068154620442963
2020-07-17 06:00:00,2020,7,17,6,5.194848855577498,2.597424427788749,0.0,0.0,2.597424427788749
2020-07-17 12:00:00,2020,7,17,12,8.177715018680729,4.0888575093403645,21.982306202116774,4.0888575093403645,0.0
